image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
registry.rancher.com/suse-observability/container-tools:1.8.6-so18,observability-agent/v1.5-dev,perl-base,5.26.1-150300.17.20.1,sles,SUSE-SU-2026:3558-1,HIGH,,registry.rancher.com/suse-observability/container-tools:1.8.6-so18 (sles 15.7),5.26.1-150300.17.23.1,false,affected,
registry.rancher.com/suse-observability/container-tools:1.8.6-so18,observability-agent/v1.5-dev,rpm-ndb,4.14.3-150400.59.16.1,sles,SUSE-SU-2026:3600-1,HIGH,,registry.rancher.com/suse-observability/container-tools:1.8.6-so18 (sles 15.7),4.14.3-150400.59.19.1,false,affected,
registry.rancher.com/suse-observability/opentelemetry-target-allocator:0.153.0-so8,observability-agent/v1.5-dev,github.com/docker/docker,v28.5.2+incompatible,gobinary,CVE-2026-33997,HIGH,https://avd.aquasec.com/nvd/cve-2026-33997,usr/bin/targetallocator,29.3.1,false,affected,severity_changed_due_to_suse_cvss_score
registry.rancher.com/suse-observability/opentelemetry-target-allocator:0.153.0-so8,observability-agent/v1.5-dev,github.com/docker/docker,v28.5.2+incompatible,gobinary,CVE-2026-34040,HIGH,https://avd.aquasec.com/nvd/cve-2026-34040,usr/bin/targetallocator,29.3.1,false,affected,
registry.rancher.com/suse-observability/opentelemetry-target-allocator:0.153.0-so8,observability-agent/v1.5-dev,github.com/docker/docker,v28.5.2+incompatible,gobinary,CVE-2026-41567,HIGH,https://avd.aquasec.com/nvd/cve-2026-41567,usr/bin/targetallocator,,false,not_affected,vulnerable_code_not_present
registry.rancher.com/suse-observability/opentelemetry-target-allocator:0.153.0-so8,observability-agent/v1.5-dev,github.com/docker/docker,v28.5.2+incompatible,gobinary,CVE-2026-42306,HIGH,https://avd.aquasec.com/nvd/cve-2026-42306,usr/bin/targetallocator,,false,not_affected,vulnerable_code_not_present
registry.rancher.com/suse-observability/promtail:3.6.11-so12,observability-agent/v1.5-dev,perl-base,5.26.1-150300.17.20.1,sles,SUSE-SU-2026:3558-1,HIGH,,registry.rancher.com/suse-observability/promtail:3.6.11-so12 (sles 15.7),5.26.1-150300.17.23.1,false,affected,
registry.rancher.com/suse-observability/promtail:3.6.11-so12,observability-agent/v1.5-dev,rpm-ndb,4.14.3-150400.59.16.1,sles,SUSE-SU-2026:3600-1,HIGH,,registry.rancher.com/suse-observability/promtail:3.6.11-so12 (sles 15.7),4.14.3-150400.59.19.1,false,affected,
registry.rancher.com/suse-observability/stackstate-k8s-agent:9516cb41,observability-agent/v1.5-dev,cryptography,48.0.1,python-pkg,CVE-2026-69247,HIGH,https://avd.aquasec.com/nvd/cve-2026-69247,Python,50.0.0,false,affected,
registry.rancher.com/suse-observability/stackstate-k8s-agent:9516cb41,observability-agent/v1.5-dev,cryptography,48.0.1,python-pkg,CVE-2026-69249,HIGH,https://avd.aquasec.com/nvd/cve-2026-69249,Python,49.0.0,false,affected,
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00,observability-agent/v1.5-dev,libssh-config,0.9.8-150600.11.12.1,sles,SUSE-SU-2026:3330-1,MEDIUM,,registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00 (sles 15.7),0.9.8-150600.11.15.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00,observability-agent/v1.5-dev,libssh4,0.9.8-150600.11.12.1,sles,SUSE-SU-2026:3330-1,MEDIUM,,registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00 (sles 15.7),0.9.8-150600.11.15.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00,observability-agent/v1.5-dev,wget,1.24.5-150700.3.3.1,sles,SUSE-SU-2026:3337-1,HIGH,,registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00 (sles 15.7),1.24.5-150700.3.6.1,false,affected,
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00,observability-agent/v1.5-dev,glib2-tools,2.78.6-150600.4.35.1,sles,SUSE-SU-2026:3341-1,HIGH,,registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00 (sles 15.7),2.78.6-150600.4.38.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00,observability-agent/v1.5-dev,libgio-2_0-0,2.78.6-150600.4.35.1,sles,SUSE-SU-2026:3341-1,HIGH,,registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00 (sles 15.7),2.78.6-150600.4.38.1,false,affected,
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00,observability-agent/v1.5-dev,libglib-2_0-0,2.78.6-150600.4.35.1,sles,SUSE-SU-2026:3341-1,HIGH,,registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00 (sles 15.7),2.78.6-150600.4.38.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00,observability-agent/v1.5-dev,libgmodule-2_0-0,2.78.6-150600.4.35.1,sles,SUSE-SU-2026:3341-1,HIGH,,registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00 (sles 15.7),2.78.6-150600.4.38.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00,observability-agent/v1.5-dev,libgobject-2_0-0,2.78.6-150600.4.35.1,sles,SUSE-SU-2026:3341-1,HIGH,,registry.rancher.com/suse-observability/stackstate-k8s-process-agent:b9f7fe00 (sles 15.7),2.78.6-150600.4.38.1,false,affected,
