image,critical,high,total
rancher/fleet-agent:v0.15.0-alpha.4,0,0,0
rancher/fleet:v0.15.0-alpha.4,0,1,1
rancher/hardened-addon-resizer:1.8.22-build20250110,0,4,4
rancher/hardened-addon-resizer:1.8.23-build20250507,0,5,5
rancher/hardened-addon-resizer:1.8.23-build20250612,0,4,4
rancher/hardened-addon-resizer:1.8.23-build20250909,0,4,4
rancher/hardened-addon-resizer:1.8.23-build20251016,0,2,2
rancher/hardened-calico:v3.30.0-build20250515,0,81,81
rancher/hardened-calico:v3.30.2-build20250711,0,2,2
rancher/hardened-calico:v3.30.2-build20250731,0,2,2
rancher/hardened-calico:v3.30.3-build20250909,0,104,104
rancher/hardened-calico:v3.30.3-build20251015,0,0,0
rancher/hardened-cluster-autoscaler:v1.10.2-build20250611,0,4,4
rancher/hardened-cluster-autoscaler:v1.10.2-build20250909,0,4,4
rancher/hardened-cluster-autoscaler:v1.10.2-build20251015,0,2,2
rancher/hardened-cni-plugins:v1.7.1-build20250611,0,0,0
rancher/hardened-cni-plugins:v1.7.1-build20250725,0,0,0
rancher/hardened-cni-plugins:v1.8.0-build20250909,0,72,72
rancher/hardened-cni-plugins:v1.8.0-build20251014,0,0,0
rancher/hardened-coredns:v1.12.1-build20250401,0,6,6
rancher/hardened-coredns:v1.12.1-build20250507,0,6,6
rancher/hardened-coredns:v1.12.2-build20250611,0,6,6
rancher/hardened-coredns:v1.12.3-build20250806,0,6,6
rancher/hardened-coredns:v1.12.3-build20250909,0,6,6
rancher/hardened-coredns:v1.13.1-build20251015,0,3,3
rancher/hardened-dns-node-cache:1.26.0-build20250515,0,5,5
rancher/hardened-dns-node-cache:1.26.0-build20250611,0,5,5
rancher/hardened-dns-node-cache:1.26.0-build20250909,0,5,5
rancher/hardened-dns-node-cache:1.26.7-build20251016,0,2,2
rancher/hardened-etcd:v3.5.21-k3s1-build20250411,0,8,8
rancher/hardened-etcd:v3.5.21-k3s1-build20250612,0,8,8
rancher/hardened-etcd:v3.5.21-k3s1-build20250910,0,8,8
rancher/hardened-etcd:v3.5.21-k3s1-build20251017,0,4,4
rancher/hardened-etcd:v3.6.4-k3s3-build20250908,0,8,8
rancher/hardened-etcd:v3.6.5-k3s1-build20251017,0,4,4
rancher/hardened-flannel:v0.27.1-build20250710,0,20,20
rancher/hardened-flannel:v0.27.2-build20250723,0,4,4
rancher/hardened-flannel:v0.27.3-build20250901,0,4,4
rancher/hardened-flannel:v0.27.4-build20251015,0,2,2
rancher/hardened-k8s-metrics-server:v0.7.2-build20250110,0,4,4
rancher/hardened-k8s-metrics-server:v0.7.2-build20250507,0,5,5
rancher/hardened-k8s-metrics-server:v0.7.2-build20250612,0,4,4
rancher/hardened-k8s-metrics-server:v0.8.0-build20250704,0,4,4
rancher/hardened-k8s-metrics-server:v0.8.0-build20250909,0,4,4
rancher/hardened-k8s-metrics-server:v0.8.0-build20251015,0,2,2
rancher/hardened-kubernetes:v1.33.6-rke2r1-build20251112,0,13,13
rancher/hardened-kubernetes:v1.34.2-rke2r1-build20251112,0,13,13
rancher/hardened-multus-cni:v4.2.1-build20250627,0,20,20
rancher/hardened-multus-cni:v4.2.2-build20250729,0,20,20
rancher/hardened-multus-cni:v4.2.2-build20250909,0,20,20
rancher/hardened-multus-cni:v4.2.3-build20251031,0,10,10
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20250711,0,4,4
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20251022,0,2,2
rancher/hardened-multus-thick:v4.2.1-build20250627,0,17,17
rancher/hardened-multus-thick:v4.2.2-build20250729,0,16,16
rancher/hardened-multus-thick:v4.2.2-build20250909,0,16,16
rancher/hardened-multus-thick:v4.2.3-build20251031,0,8,8
rancher/hardened-traefik:v3.5.4-build20251103,0,3,3
rancher/hardened-whereabouts:v0.9.0-build20250612,0,8,8
rancher/hardened-whereabouts:v0.9.1-build20250704,0,13,13
rancher/hardened-whereabouts:v0.9.2-build20250909,0,12,12
rancher/hardened-whereabouts:v0.9.2-build20251015,0,6,6
rancher/harvester-cloud-provider:v0.2.4,1,12,13
rancher/harvester-cloud-provider:v0.2.5,0,10,10
rancher/harvester-csi-driver:v0.2.2,0,34,34
rancher/harvester-csi-driver:v0.2.3,0,18,18
rancher/harvester-csi-driver:v0.2.4,0,8,8
rancher/k3s-upgrade:v1.33.7-k3s1,0,0,0
rancher/k3s-upgrade:v1.34.3-k3s1,0,0,0
rancher/klipper-helm:v0.9.10-build20251111,0,6,6
rancher/klipper-helm:v0.9.12-build20251215,0,0,0
rancher/klipper-helm:v0.9.5-build20250306,0,19,19
rancher/klipper-helm:v0.9.7-build20250616,0,16,16
rancher/klipper-helm:v0.9.8-build20250709,0,15,15
rancher/klipper-lb:v0.4.13,0,0,0
rancher/local-path-provisioner:v0.0.31,0,6,6
rancher/local-path-provisioner:v0.0.32,0,4,4
rancher/machine:v0.15.0-rancher137,0,4,4
rancher/mirrored-bci-busybox:15.6.24.2,0,1,1
